Order ID,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Profit
CA-2016-134474,United States,Jacksonville,Florida,South,Technology,Accessories,Logitech MX Performance Wireless Mouse,191.472,40.6878
CA-2016-134474,United States,Jacksonville,Florida,South,Office Supplies,Art,Newell 337,5.248,0.5904
CA-2016-134474,United States,Jacksonville,Florida,South,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",59.184,5.1786
CA-2014-149020,United States,Springfield,Virginia,South,Office Supplies,Labels,Avery 482,2.89,1.3583
CA-2014-149020,United States,Springfield,Virginia,South,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",51.94,21.2954
CA-2016-134362,United States,Philadelphia,Pennsylvania,East,Office Supplies,Labels,Avery 483,15.936,5.1792
CA-2014-136742,United States,Lancaster,Pennsylvania,East,Office Supplies,Binders,Large Capacity Hanging Post Binders,44.91,-35.928
CA-2016-158099,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1141.47,-760.98
CA-2016-158099,United States,Philadelphia,Pennsylvania,East,Technology,Phones,Cisco SPA301,280.782,-46.797
CA-2015-131128,United States,Concord,New Hampshire,East,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,17.22
CA-2014-148488,United States,New York City,New York,East,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.36,5.2256
CA-2014-148488,United States,New York City,New York,East,Office Supplies,Binders,Poly Designer Cover & Back,106.344,37.2204
CA-2017-114636,United States,Charlotte,North Carolina,South,Office Supplies,Paper,Xerox 1910,192.16,67.256
CA-2016-116736,United States,Concord,New Hampshire,East,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,64.518
CA-2016-116736,United States,Concord,New Hampshire,East,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,29.99,13.1956
CA-2016-116736,United States,Concord,New Hampshire,East,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,66.9546
US-2014-158638,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",5.892,-4.1244
CA-2017-111689,United States,New York City,New York,East,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',68.472,23.1093
CA-2017-111689,United States,New York City,New York,East,Furniture,Chairs,SAFCO Arco Folding Chair,1242.9,262.39
CA-2015-129098,United States,Springfield,Virginia,South,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",30.84,8.3268
US-2017-123463,United States,San Francisco,California,West,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13.48,5.9312
CA-2016-165148,United States,Detroit,Michigan,Central,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.4,10.048
CA-2014-134061,United States,Rochester,New York,East,Furniture,Furnishings,Dax Clear Box Frame,17.46,5.9364
CA-2015-143602,United States,Los Angeles,California,West,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,13.944,4.5318
CA-2017-115364,United States,San Diego,California,West,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,83.76,1.6752
CA-2017-150707,United States,Columbia,Maryland,East,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66,18.4534
CA-2014-104976,United States,San Francisco,California,West,Office Supplies,Paper,Xerox 1987,34.68,16.9932
CA-2017-132934,United States,New Rochelle,New York,East,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,149.95,14.995
CA-2017-132934,United States,New Rochelle,New York,East,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.312,18.6006
CA-2017-133256,United States,Detroit,Michigan,Central,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",4.54,2.043
CA-2017-133256,United States,Detroit,Michigan,Central,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92,5.4128
CA-2017-133256,United States,Detroit,Michigan,Central,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,135.98
CA-2016-105494,United States,San Francisco,California,West,Office Supplies,Storage,File Shuttle I and Handi-File,155.82,42.0714
CA-2016-105494,United States,San Francisco,California,West,Office Supplies,Binders,Binding Machine Supplies,70.008,24.5028
CA-2016-140634,United States,Houston,Texas,Central,Office Supplies,Envelopes,Staple envelope,15.648,5.0856
CA-2014-144407,United States,Detroit,Michigan,Central,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,51.8
CA-2017-160983,United States,Auburn,New York,East,Office Supplies,Paper,Things To Do Today Pad,46.96,22.5408
US-2016-114622,United States,Springfield,Ohio,East,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,8.904,-6.5296
CA-2017-150959,United States,Garland,Texas,Central,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,3.393
CA-2017-150959,United States,Garland,Texas,Central,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336,-32.088
CA-2017-132353,United States,Chicago,Illinois,Central,Technology,Phones,Avaya 5420 Digital phone,323.976,20.2485
CA-2016-130477,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 1923,20.04,9.6192
CA-2016-130477,United States,Los Angeles,California,West,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2.5984
CA-2016-130477,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 1931,12.96,6.2208
CA-2017-143259,United States,New York City,New York,East,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323.136,12.1176
CA-2017-143259,United States,New York City,New York,East,Technology,Phones,Gear Head AU3700S Headset,90.93,2.7279
CA-2017-143259,United States,New York City,New York,East,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,52.776,19.791
CA-2017-137596,United States,Jackson,Michigan,Central,Technology,Phones,Polycom CX600 IP Phone VoIP phone,1199.8,323.946
CA-2017-137596,United States,Jackson,Michigan,Central,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,1928.78,829.3754
CA-2017-137596,United States,Jackson,Michigan,Central,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,81.0474
CA-2015-133627,United States,Norwich,Connecticut,East,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,9.102
CA-2017-102519,United States,Milwaukee,Wisconsin,Central,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,19.2454
CA-2017-102519,United States,Milwaukee,Wisconsin,Central,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,143.73,56.0547
US-2014-141215,United States,San Antonio,Texas,Central,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",99.918,-18.5562
US-2014-141215,United States,San Antonio,Texas,Central,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944,-56.996
US-2014-141215,United States,San Antonio,Texas,Central,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,8.568,-14.5656
CA-2016-165218,United States,Dallas,Texas,Central,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352,50.4063
CA-2016-165218,United States,Dallas,Texas,Central,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,12.992,-0.812
CA-2014-138296,United States,Alexandria,Virginia,South,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,6.8768
CA-2015-111164,United States,New York City,New York,East,Technology,Accessories,Maxell 4.7GB DVD-R,85.14,34.9074
CA-2015-111164,United States,New York City,New York,East,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99,10.5552
CA-2015-111164,United States,New York City,New York,East,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,113.848
CA-2016-149797,United States,New York City,New York,East,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,841.568,294.5488
CA-2014-132962,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1985,15.552,5.4432
CA-2014-132962,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,Hypercom P1300 Pinpad,252,53.55
CA-2015-115091,United States,Springfield,Virginia,South,Office Supplies,Art,Newell 324,46.2,12.936
CA-2015-115091,United States,Springfield,Virginia,South,Office Supplies,Appliances,Holmes Odor Grabber,28.84,9.5172
CA-2017-144932,United States,Toledo,Ohio,East,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,14.592,2.5536
CA-2017-144932,United States,Toledo,Ohio,East,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.856,21.3408
CA-2017-144932,United States,Toledo,Ohio,East,Office Supplies,Paper,Xerox 196,13.872,5.0286
CA-2017-114216,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192,4.1148
CA-2016-140081,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",45.056,15.2064
CA-2016-140081,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,JM Magazine Binder,29.718,-21.7932
CA-2016-140081,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 202,15.552,5.4432
CA-2016-140081,United States,Philadelphia,Pennsylvania,East,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447.696,33.5772
US-2017-111745,United States,Farmington,New Mexico,West,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,159.99,54.3966
CA-2015-148250,United States,Riverside,California,West,Office Supplies,Paper,Xerox 213,12.96,6.2208
CA-2015-148250,United States,Riverside,California,West,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,34.9648
CA-2016-105760,United States,San Francisco,California,West,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17.12,8.0464
CA-2016-142958,United States,Torrance,California,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2.2098
CA-2016-142958,United States,Torrance,California,West,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,41.7852
CA-2015-120880,United States,Seattle,Washington,West,Office Supplies,Paper,Xerox 1894,32.4,15.552
CA-2015-120880,United States,Seattle,Washington,West,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,140.5482
CA-2015-120880,United States,Seattle,Washington,West,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",167.76,62.91
US-2015-140200,United States,Mesa,Arizona,West,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,-204.4458
US-2017-110576,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488,-12.9122
US-2017-110576,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232,75.5424
US-2017-110576,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,-619.596
US-2017-110576,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 210,15.552,5.4432
US-2017-110576,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,7.92
CA-2017-131156,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Staple-based wall hangings,25.472,7.6416
CA-2017-136539,United States,Round Rock,Texas,Central,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2.7168
CA-2017-136539,United States,Round Rock,Texas,Central,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528,-11.596
CA-2017-119305,United States,Jackson,Mississippi,South,Office Supplies,Storage,Home/Office Personal File Carts,173.8,43.45
CA-2017-102414,United States,Phoenix,Arizona,West,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",29.592,2.5893
CA-2017-102414,United States,Phoenix,Arizona,West,Office Supplies,Binders,Avery Durable Slant Ring Binders,4.752,-3.168
CA-2017-102414,United States,Phoenix,Arizona,West,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,5.6376
CA-2015-112571,United States,Oceanside,California,West,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,53.196
CA-2017-152142,United States,San Francisco,California,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,28.1372
CA-2015-160059,United States,Fayetteville,Arkansas,South,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,3.0576
CA-2016-120859,United States,San Francisco,California,West,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",21.88,10.94
CA-2014-127488,United States,Boca Raton,Florida,South,Office Supplies,Labels,Avery File Folder Labels,4.608,1.6704
CA-2017-135279,United States,New York City,New York,East,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,9.82,4.8118
CA-2017-135279,United States,New York City,New York,East,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,9.7119
CA-2017-135279,United States,New York City,New York,East,Office Supplies,Paper,Xerox 212,12.96,6.2208
CA-2017-135279,United States,New York City,New York,East,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,191.6,91.968
CA-2017-135279,United States,New York City,New York,East,Office Supplies,Labels,Avery File Folder Labels,8.64,4.2336
CA-2017-135279,United States,New York City,New York,East,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,0
CA-2014-115791,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,127.104,28.5984
CA-2014-115791,United States,Philadelphia,Pennsylvania,East,Technology,Phones,AT&T 841000 Phone,124.2,-31.05
CA-2014-115791,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,GBC Linen Binding Covers,18.588,-13.6312
CA-2014-115791,United States,Philadelphia,Pennsylvania,East,Office Supplies,Labels,Round Specialty Laser Printer Labels,30.072,10.1493
US-2017-103247,United States,New York City,New York,East,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,160.93,3.2186
US-2017-103247,United States,New York City,New York,East,Office Supplies,Binders,Tuf-Vin Binders,75.792,25.5798
US-2017-100209,United States,Portland,Oregon,West,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,-0.792
CA-2017-159366,United States,Detroit,Michigan,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982,679.996
CA-2016-145499,United States,Wilmington,North Carolina,South,Office Supplies,Binders,Angle-D Ring Binders,3.282,-2.6256
CA-2015-157035,United States,Columbus,Indiana,Central,Office Supplies,Paper,Xerox 188,34.02,16.6698
CA-2016-144939,United States,New York City,New York,East,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.292,93.2232
CA-2014-163419,United States,Louisville,Colorado,West,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",3.392,0.8056
CA-2014-163419,United States,Louisville,Colorado,West,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),559.984,55.9984
CA-2014-163419,United States,Louisville,Colorado,West,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,75.49
CA-2017-100314,United States,Pasadena,Texas,Central,Office Supplies,Labels,Avery 499,7.968,2.5896
CA-2017-100314,United States,Pasadena,Texas,Central,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",27.968,9.4392
CA-2017-100314,United States,Pasadena,Texas,Central,Technology,Machines,Wasp CCD Handheld Bar Code Reader,336.51,44.868
CA-2015-146829,United States,Houston,Texas,Central,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,1.112,-1.8904
CA-2017-167899,United States,Auburn,New York,East,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,520.05,72.807
CA-2017-167899,United States,Auburn,New York,East,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,17.97,5.2113
CA-2015-153549,United States,Jacksonville,Florida,South,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92,131.2785
CA-2016-110023,United States,New York City,New York,East,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,14.624,5.484
CA-2016-105585,United States,San Jose,California,West,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,10.23,4.9104
CA-2016-105585,United States,San Jose,California,West,Office Supplies,Paper,Xerox 1979,154.9,69.705
CA-2014-117639,United States,Virginia Beach,Virginia,South,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2715.93,1276.4871
CA-2014-117639,United States,Virginia Beach,Virginia,South,Technology,Phones,Plantronics Voyager Pro Legend,617.97,173.0316
CA-2015-162537,United States,Henderson,Kentucky,South,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,10.67,4.9082
CA-2015-162537,United States,Henderson,Kentucky,South,Office Supplies,Storage,Portable Personal File Box,36.63,9.8901
CA-2015-162537,United States,Henderson,Kentucky,South,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,9.158
